District,Block,Gram Panchayat,Village,Beneficiary_Count
Angul,ANGUL,BADAKANTAKUL,KARABIRA,8
Angul,ANGUL,JAGANNATHPUR,ASANABAHAL,3
Angul,ANGUL,JAGANNATHPUR,REJECTED,1
Angul,ANGUL,JAGANNATHPUR,SALORE,8
Angul,ANGUL,JAGANNATHPUR,TARAVA,23
Angul,ANGUL,PURUNAKOTE,BHRUKUNDI,22
Angul,ANGUL,PURUNAKOTE,GOPALPUR,8
Angul,ATHAMALLIK,AMBASARMUNDA,AMSARMUNDA,1
Angul,ATHAMALLIK,AMBASARMUNDA,CHINTAMANIPUR,4
Angul,ATHAMALLIK,AMBASARMUNDA,DINABANDHUPUR,1
Angul,ATHAMALLIK,AMBASARMUNDA,GIRIDA,1
Angul,ATHAMALLIK,AMBASARMUNDA,HINJAGOLA,5
Angul,ATHAMALLIK,AMBASARMUNDA,NABADIPAPUR,2
Angul,ATHAMALLIK,AMBASARMUNDA,NILAMARA,2
Angul,ATHAMALLIK,AMBASARMUNDA,PATHAKHAMAN,1
Angul,ATHAMALLIK,AMBASARMUNDA,PHULURIBANIA,4
Angul,ATHAMALLIK,BHAGAMUNDA,BHAGAMUNDA,3
Angul,ATHAMALLIK,JAMUDULI,KODASINGHA,13
Angul,ATHAMALLIK,KRUTIBASPUR,JARPADA,2
Angul,ATHAMALLIK,KUDAGOAN,KANDHAPALI,2
Angul,ATHAMALLIK,KURUMTAP,DAMODARPUR,11
Angul,ATHAMALLIK,NAGAN,JADUPUR,5
Angul,ATHAMALLIK,NAGAN,SANADUDHIANALI,10
Angul,ATHAMALLIK,NAGAON,SANADUDHIANALI,12
Angul,ATHAMALLIK,PURUNAMANITRI,HINGAMANDAL,4
Angul,ATHAMALLIK,SANAHULA,TALEIPATHAR,8
Angul,ATHAMALLIK,TAINSI,HINJAGOLA,5
Angul,ATHAMALLIK,THAKURGARH,ANANADAPUR,3
Angul,ATHAMALLIK,THAKURGARH,ANANDAPUR,5
Angul,ATHAMALLIK,THAKURGARH,CHERAKHANDI,1
Angul,ATHAMALLIK,THAKURGARH,JOGIBANDHA,1
Angul,ATHAMALLIK,THAKURGARH,NUA ARKHAKUD,3
Angul,ATHAMALLIK,THAKURGARH,SADANANDAPUR,6
Angul,ATHAMALLIK,THAKURGARH,THAKURGARH,2
Angul,CHHENDIPADA,KATADA,DAHIMAL,43
Angul,KANIHA,BALIPASI,KALIADAMA,24
Angul,KANIHA,BALIPASI,LODHAJHARI,17
Angul,KANIHA,KANIHA,BALARAMPUR,2
Angul,KISHORENAGAR,KURUMTAP,KURUNTAP,10
Angul,KISHORENAGAR,NAKCHI,MANAKADACHUA,3
Angul,KISHORENAGAR,NAKCHI,TAKABA,2
Angul,NAME OF THE BLOCK,NAME OF THE GRAM PANCHAYAT,NAME OF THE VILLAGE,66
Angul,PALLAHARA,ALLORI,NAUNGAON,7
Angul,PALLAHARA,ALLORI,NUAGOAN,14
Angul,PALLAHARA,ALLORI,NUANGAON,3
Angul,PALLAHARA,BADASADA,BADASADA,10
Angul,PALLAHARA,BADASADA,CHAKRADHARAPUR,4
Angul,PALLAHARA,BADASADA,TAMBUR,4
Angul,PALLAHARA,BANDHABHUIN,BALIBAHAL,1
Angul,PALLAHARA,BANDHABHUIN,BHIMAKAND,23
Angul,PALLAHARA,BANDHABHUIN,BHIMAKANDA,14
Angul,PALLAHARA,BANDHABHUIN,DAIPANI,70
Angul,PALLAHARA,BANDHABHUIN,GANESARPUR,18
Angul,PALLAHARA,BANDHABHUIN,GANESWARPUR,5
Angul,PALLAHARA,BANDHABHUIN,JAMARDIHI PAUDI,133
Angul,PALLAHARA,BANDHABHUIN,KURTIBASPUR,9
Angul,PALLAHARA,BANDHABHUIN,PATTAMUNDA,73
Angul,PALLAHARA,BANDHABHUIN,SIARIA,32
Angul,PALLAHARA,BATISUAN,BAHADAKANI,7
Angul,PALLAHARA,BATISUAN,BATISUAN,2
Angul,PALLAHARA,BATISUAN,KARADAPAL,2
Angul,PALLAHARA,BATISUAN,KORADA,1
Angul,PALLAHARA,BATISUAN,PAUNSIA,2
Angul,PALLAHARA,BATISUAN,PURUNAPANI,23
Angul,PALLAHARA,BATISUAN,RAJNO,1
Angul,PALLAHARA,BATISUAN,RANJANA,29
Angul,PALLAHARA,BATISUAN,RANJO,11
Angul,PALLAHARA,BATISUAN,RENGALI,14
Angul,PALLAHARA,BATISUAN,TIRIB,3
Angul,PALLAHARA,CHADAGURUJANG,CHADAGURUJANG,1
Angul,PALLAHARA,CHASAGURUJANG,CHASAGURUJANG,21
Angul,PALLAHARA,CHASAGURUJANG,SUSHABA,20
Angul,PALLAHARA,DIMIRIA,BATISUAN,9
Angul,PALLAHARA,DIMIRIA,JHIMIRIPALI,15
Angul,PALLAHARA,DIMIRIA,PULAJHARI,24
Angul,PALLAHARA,DIMIRIA,RANJA,12
Angul,PALLAHARA,DIMIRIA,RANJO,1
Angul,PALLAHARA,INGIDI,RAGHUNATHPUR,19
Angul,PALLAHARA,INGIDI,SANDA,3
Angul,PALLAHARA,ISWARNAGAR,BARHAKUDAR,37
Angul,PALLAHARA,ISWARNAGAR,GODAPADA,36
Angul,PALLAHARA,ISWARNAGAR,ILLISUAN,37
Angul,PALLAHARA,ISWARNAGAR,KAINSIRIPALI,56
Angul,PALLAHARA,ISWARNAGAR,KEREJENGA,9
Angul,PALLAHARA,ISWARNAGAR,KSHETRABASIPUR,7
Angul,PALLAHARA,ISWARNAGAR,SAMAL,48
Angul,PALLAHARA,ISWARNAGAR,SUSAB,1
Angul,PALLAHARA,JHARBEDA,BOITASARI,13
Angul,PALLAHARA,JHARBEDA,JAMBUA,74
Angul,PALLAHARA,JHARBEDA,JHARBEDA,13
Angul,PALLAHARA,JHARBEDA,NUGUDA,41
Angul,PALLAHARA,JHARBEDA,SUSABANALI,16
Angul,PALLAHARA,JHARBEDA,TALABAHALI,22
Angul,PALLAHARA,JHARBEDA,TAMBUR,9
Angul,PALLAHARA,KANTIAPASI,KANTIPASI COLONY,1
Angul,PALLAHARA,KARADAPAL,BANDHAKANI,28
Angul,PALLAHARA,KARADAPAL,BISHNUPUR,4
Angul,PALLAHARA,KARADAPAL,DAMODARPUR,17
Angul,PALLAHARA,KARADAPAL,KARADAPAL,51
Angul,PALLAHARA,KARADAPAL,NANDIJHARI,8
Angul,PALLAHARA,KARADAPAL,SAHARAGURUJANGA,26
Angul,PALLAHARA,KARADAPAL,SAHARGURUJANG,19
Angul,PALLAHARA,KARADAPAL,TIRIB,18
Angul,PALLAHARA,KHEMALA,BANARA,16
Angul,PALLAHARA,KHEMALA,FULJHARI,26
Angul,PALLAHARA,KHEMALA,HATIBINDHA,4
Angul,PALLAHARA,KHEMALA,PHULAJHARI,10
Angul,PALLAHARA,KHEMALA,SUKADEPUR,4
Angul,PALLAHARA,KHEMALA,SUKADEVPUR,6
Angul,PALLAHARA,KUNJAM,CHHANCHUNIA,18
Angul,PALLAHARA,MUNDURIBEDA,BISHNUPUR,6
Angul,PALLAHARA,MUNDURIBEDA,DHARIPATHAR,1
Angul,PALLAHARA,MUNDURIBEDA,MUNDURIBEDA,53
Angul,PALLAHARA,MUNDURIBEDA,NANDIJHARI,17
Angul,PALLAHARA,NAGIRA,BABUNDIHA,24
Angul,PALLAHARA,NAGIRA,BALIBAHAL,13
Angul,PALLAHARA,NAGIRA,BARADIHA,33
Angul,PALLAHARA,NAGIRA,KADAMBINIPUR,28
Angul,PALLAHARA,NAGIRA,KAIRA,37
Angul,PALLAHARA,NAGIRA,NAGIRA,77
Angul,PALLAHARA,NAGIRA,RADA,47
Angul,PALLAHARA,NAGIRA,RUGUDIDIHA,36
Angul,PALLAHARA,NAGIRA,SALEI,89
Angul,PALLAHARA,NAGIRA,SANDHAR,44
Angul,PALLAHARA,NAGIRA,SIBIDA,66
Angul,PALLAHARA,NAGIRA,TANUGOLA,67
Angul,PALLAHARA,NAMAPASI,BALIBAHAL,33
Angul,PALLAHARA,NAMAPASI,NAMAGOAN,22
Angul,PALLAHARA,NAMAPASI,NAMGAON,1
Angul,PALLAHARA,NIZIGARH,MUCHURIGADIUA,27
Angul,PALLAHARA,NIZIGARH,SUBARNAPALI,4
Angul,PALLAHARA,PARACHHAT,BAHADAKANI,29
Angul,PALLAHARA,PARACHHAT,CHAKRADHARPUR,1
Angul,PALLAHARA,PARACHHAT,HATIMUND,1
Angul,PALLAHARA,PARACHHAT,KANTIPASI COLONY,5
Angul,PALLAHARA,PARACHHAT,KHANATAPASHI,3
Angul,PALLAHARA,PARACHHAT,KHANATAPASI,1
Angul,PALLAHARA,PARACHHAT,KHANTAPASI,3
Angul,PALLAHARA,PARACHHAT,PARAMANANDAPUR,12
Angul,PALLAHARA,PARACHHAT,RAJADANG,1
Angul,PALLAHARA,PARACHHAT,VETIA,7
Angul,PALLAHARA,RAJADANG,GANJEIMUNI,11
Angul,PALLAHARA,RAJADANG,PAUNSIA,6
Angul,PALLAHARA,RAJADANG,RAJADANG,1
Angul,PALLAHARA,RAJADANG,RANJANA,2
Angul,PALLAHARA,RAJADANG,SANKHAMUR,1
Angul,PALLAHARA,RAJADANG,SATYAGAON,3
Angul,PALLAHARA,RAJDANG,BADAGUNDA,11
Angul,PALLAHARA,RAJDANG,DWITIKRISHNAPUR,11
Angul,PALLAHARA,RAJDANG,GANJEIMUNI,11
Angul,PALLAHARA,RAJDANG,PAUNSIA,28
Angul,PALLAHARA,RAJDANG,RAJADANGA,6
Angul,PALLAHARA,RENGALI,RENGALI,14
Angul,PALLAHARA,ROHILA,BHAJPUR,2
Angul,PALLAHARA,ROHILA,JAUMIBANDHA,1
Angul,PALLAHARA,ROHILA,KHANATAPASI,3
Angul,PALLAHARA,ROHILA,SANDHAMUNDA,1
Angul,PALLAHARA,ROHILA,TAMBUR,2
Angul,PALLAHARA,SAIDA,KANTALA,18
Angul,PALLAHARA,SAIDA,RAJAMUNDA,1
Angul,PALLAHARA,SANKHAMUR,PITTA,15
Angul,PALLAHARA,SANKHAMUR,SATYAGOAN,25
Angul,PALLAHARA,SEEGARH,JAMBUA,1
Angul,PALLAHARA,SEEGARH,KAMPARKALA,7
Angul,PALLAHARA,SEEGARH,KAMPARKILA,1
Angul,PALLAHARA,SEEGARH,KARADAPAL,12
Angul,PALLAHARA,SEEGARH,KOLIPAL,12
Angul,PALLAHARA,SEEGARH,MANKADACHUA,8
Angul,PALLAHARA,SEEGARH,SAMIAPALI,1
Angul,PALLAHARA,SEEGARH,SEEGARH,22
Angul,PALLAHARA,SEEGARH,SUBARNAPALI,16
Angul,PALLAHARA,SEEGARH,TAMBUR,1
Angul,PALLAHARA,SEEGARH,TIMI,42
Angul,TALCHER,BRAJANATHPUR,GODIBANDHA,8
Angul,TALCHER,PADMABATIPUR,BARAPALI,3
Angul,TALCHER,PADMABATIPUR,JORAGADIA,26
Balasore,BALIAPAL,BETAGADIA,BETAGADIA,4
Balasore,BALIAPAL,DAGARA,JUGADIHA,4
Balasore,BLOCK,GRAM PANCHAYAT,VILLAGE,52
Balasore,JALESWAR,BANIDA,SUGO,17
Balasore,JALESWAR,DHARAMPUR,KALIKO,2
Balasore,JALESWAR,KALIKA SAMIL DHARAMPUR,KALIKO,3
Balasore,JALESWAR,KALIKO,KALIKO,8
Balasore,JALESWAR,KHUARD,KHUARD,36
Balasore,JALESWAR,SHAYMNAGAR,SHYAMNAGAR,17
Balasore,NILGIRI,ARABANDHA,ARABANDH,44
Balasore,NILGIRI,ARABANDHA,ARBANDHA,36
Balasore,NILGIRI,ARABANDHA,B. NATASAHI,13
Balasore,NILGIRI,ARABANDHA,BAGHAJANTA,3
Balasore,NILGIRI,ARABANDHA,DAHISAHI,7
Balasore,NILGIRI,ARABANDHA,DHABANI,1
Balasore,NILGIRI,ARABANDHA,GHUSURIKILA,14
Balasore,NILGIRI,ARABANDHA,KALONI DAHISAHI,2
Balasore,NILGIRI,BALICHUA BHUMIJ,ASANABANI,1
Balasore,NILGIRI,BEGUNIA,BEGUNIA,91
Balasore,NILGIRI,BERHAMPUR,ANLAPAL,7
Balasore,NILGIRI,BERHAMPUR,BHOUDIA,6
Balasore,NILGIRI,BERHAMPUR BHUMIJ,BHOUDIA,19
Balasore,NILGIRI,BERHAMPUR BHUMIJ(ST),BETAKATA,2
Balasore,NILGIRI,BERHAMPUR SANTAL,BHOUDIA,1
Balasore,NILGIRI,BERHAMPUR SANTAL(ST),BETAKATA,1
Balasore,NILGIRI,BHAUNRIABAD,AMBADIHA,3
Balasore,NILGIRI,BHAUNRIABAD,ANANDAPUR,6
Balasore,NILGIRI,BHAUNRIABAD,BALIAJHAR,12
Balasore,NILGIRI,BHAUNRIABAD,BAYARSAHI,15
Balasore,NILGIRI,BHAUNRIABAD,BAYASAHI,2
Balasore,NILGIRI,BHAUNRIABAD,BHAGABANDH,1
Balasore,NILGIRI,BHAUNRIABAD,BHAUNRIABAD,92
Balasore,NILGIRI,BHAUNRIABAD,BURUINSAHI,3
Balasore,NILGIRI,BHAUNRIABAD,GODISUL,1
Balasore,NILGIRI,BHAUNRIABAD,GUDISUL,13
Balasore,NILGIRI,BHAUNRIABAD,HATIMUNDA,70
Balasore,NILGIRI,BHAUNRIABAD,JENADAHI,13
Balasore,NILGIRI,BHAUNRIABAD,KAMARKHALIA,18
Balasore,NILGIRI,BHAUNRIABAD,KANTASIMULIA,13
Balasore,NILGIRI,BHAUNRIABAD,KANTHASIMULIA,19
Balasore,NILGIRI,BHAUNRIABAD,KUDUMIPAL,3
Balasore,NILGIRI,BHAUNRIABAD,MATILAI,2
Balasore,NILGIRI,BHAUNRIABAD,SARISHAKANDA,1
Balasore,NILGIRI,BHAUNRIABAD,SORISAKANDA,13
Balasore,NILGIRI,BHAUNRIABAD,TENTULAPADA,31
Balasore,NILGIRI,BHAUNRIABAD,TULASIDIHA,19
Balasore,NILGIRI,BHAUNRIABAD BHUMIJ (ST),HATIMUNDA,1
Balasore,NILGIRI,BHAUNRIABAD SANTAL ST),HATIMUNDA,1
Balasore,NILGIRI,CHEKAMARA,ASANBANI,1
Balasore,NILGIRI,CHEKAMARA BHUMIJ,ASANABANI,2
Balasore,NILGIRI,CHEKAMARA BHUMIJ,ASANBANI,2
Balasore,NILGIRI,CHHATRAPUR,KADUANI,13
Balasore,NILGIRI,CHHATRAPUR KOLHA (ST),KADUANI,1
Balasore,NILGIRI,CHHATRAPUR SANTAL(ST),KADUANI,12
Balasore,NILGIRI,GARADIHI,ASANBANI,2
Balasore,NILGIRI,GARADIHI,ASTARUKHI,19
Balasore,NILGIRI,GARADIHI,BALICHUA,7
Balasore,NILGIRI,GARADIHI,BANDHASAHI,1
Balasore,NILGIRI,GARADIHI,CHEKAMARA,1
Balasore,NILGIRI,GARADIHI,DUMURIA,1
Balasore,NILGIRI,GARADIHI,KUNCHIBANIA,24
Balasore,NILGIRI,GARADIHI,RAMSINGSAHI,2
Balasore,NILGIRI,GARADIHI,SIARIMAL,18
Balasore,NILGIRI,GARADIHI,TELIPAL,1
Balasore,NILGIRI,GARADIHI,TIAKATA (BHALUKASUNI),1
Balasore,NILGIRI,GARADIHI BHUMIJ,ASANBANI,4
Balasore,NILGIRI,GARADIHI BHUMIJ,BALICHUA,6
Balasore,NILGIRI,GARADIHI BHUMIJ,CHEKAMARA,2
Balasore,NILGIRI,GARADIHI BHUMIJ,KALAKAD,1
Balasore,NILGIRI,GARADIHI BHUMIJ,TIAKATA,2
Balasore,NILGIRI,GARADIHI BHUMIJ,TIAKATA (BHALUKASUNI),2
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),AMBAJHAR,7
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),BALICHUA,3
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),CHEKAMARA,4
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),DWARIKASUNI,9
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),KALAKAD,2
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),RANGAMATIA,1
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),SIADIMAL,7
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),SIARIMAL,3
Balasore,NILGIRI,GARADIHI BHUMIJ(ST),TELIPAL,2
Balasore,NILGIRI,GARADIHI KOLHA,TIAKATA,4
Balasore,NILGIRI,GARADIHI KOLHA,TIAKATA (BHALUKASUNI),6
Balasore,NILGIRI,GARADIHI KOLHA,TIAKATA (SAJANAGARH),1
Balasore,NILGIRI,GARADIHI KOLHA,TIAKATA(KALAKAD),3
Balasore,NILGIRI,GARADIHI KOLHA(ST),DWARIKASUNI,7
Balasore,NILGIRI,GARADIHI KOLHA(ST),KALAKAD,2
Balasore,NILGIRI,GARADIHI KOLHA(ST),KHAIRINAL,1
Balasore,NILGIRI,GARADIHI KOLHA(ST),KUNCHIBANIA,5
Balasore,NILGIRI,GARADIHI KOLHA(ST),RANGAMATIA,2
Balasore,NILGIRI,GARADIHI KOLHA(ST),TELIPAL,1
Balasore,NILGIRI,GARADIHI KOLHA(ST),TELIPAL-2,1
Balasore,NILGIRI,GARADIHI SANTAL(ST),DWARIKASUNI,1
Balasore,NILGIRI,GARADIHI SANTAL(ST),KUNCHABANIA,1
Balasore,NILGIRI,GARADIHIB HUMIJ(ST),CHEKAMARA,1
Balasore,NILGIRI,GARADIHIB HUMIJ(ST),SIADIMAL,1
Balasore,NILGIRI,GARADIHIK OLHA(ST),DWARIKASUNI,1
Balasore,NILGIRI,JAMUDIHA,BARIPAL,3
Balasore,NILGIRI,JAMUDIHA SANTAL (ST),JAMUDIHA,2
Balasore,NILGIRI,KC PUR,ASHOKNAL,1
Balasore,NILGIRI,KC PUR,BADHEIPALA,9
Balasore,NILGIRI,KC PUR,BARAKHEDA,3
Balasore,NILGIRI,KC PUR,BATISAHI,1
Balasore,NILGIRI,KC PUR,BETAKATA,311
Balasore,NILGIRI,KC PUR,BHALIAPOSI,18
Balasore,NILGIRI,KC PUR,GABAPAL,2
Balasore,NILGIRI,KC PUR,GANDHARIPADA,2
Balasore,NILGIRI,KC PUR,GOBAPAL,2
Balasore,NILGIRI,KC PUR,HATIKUT,2
Balasore,NILGIRI,KC PUR,HATIKUTA,16
Balasore,NILGIRI,KC PUR,JAMUNA,6
Balasore,NILGIRI,KC PUR,JIGHIA,1
Balasore,NILGIRI,KC PUR,KAIMAHUDI,25
Balasore,NILGIRI,KC PUR,KELAMARA,14
Balasore,NILGIRI,KC PUR,MAHUGADI,2
Balasore,NILGIRI,KC PUR,MAHULABANI,11
Balasore,NILGIRI,KC PUR,RABIGHAT,1
Balasore,NILGIRI,KC PUR,RISSIA,77
Balasore,NILGIRI,KC PUR,RISSIA (BADHEIPALA),2
Balasore,NILGIRI,KC PUR,RISSIA (BHALIAPOSI),2
Balasore,NILGIRI,KC PUR,RISSIA (HA1KUTA),1
Balasore,NILGIRI,KC PUR,RISSIA (JAMUNA),1
Balasore,NILGIRI,KC PUR,RISSIA (KAIMAHUDI),2
Balasore,NILGIRI,KC PUR,RISSIA (KELAMARA),2
Balasore,NILGIRI,KC PUR,RISSIA (MAHUGADI ),1
Balasore,NILGIRI,KC PUR,RISSIA (SAGANALA ),1
Balasore,NILGIRI,KC PUR,RISSIA (SARUPHINKA),2
Balasore,NILGIRI,KC PUR,RISSIA (VALIAPADA ),1
Balasore,NILGIRI,KC PUR,SAGANAL,1
Balasore,NILGIRI,KC PUR,SAGANALA,14
Balasore,NILGIRI,KC PUR,SARUCHAMPA,5
Balasore,NILGIRI,KC PUR,SARUPHINKA,3
Balasore,NILGIRI,KC PUR,TALAASHOKANALA,1
Balasore,NILGIRI,KC PUR,TULUNKADAB,27
Balasore,NILGIRI,KP LAKHRAJ,CHANDIPUR,47
Balasore,NILGIRI,KP LAKHRAJ,CHATRIKHUNTA,45
Balasore,NILGIRI,MA1ALI BATHUDI,DHAPADA,1
Balasore,NILGIRI,MA1ALI BATHUDI,SRIPATI,1
Balasore,NILGIRI,MA1ALI BHUMIJ,DUMURIA,5
Balasore,NILGIRI,MA1ALI BHUMIJ,MAHABALISAHI,5
Balasore,NILGIRI,MA1ALI BHUMIJ,PATHARGUMURA,14
Balasore,NILGIRI,MA1ALI BHUMIJ,RAMASINGHASAHI,1
Balasore,NILGIRI,MA1ALI BHUMIJ,RAMASINGHSAHI,9
Balasore,NILGIRI,MA1ALI BHUMIJ,RAMSINGSAHI,1
Balasore,NILGIRI,MA1ALI KOLHA,BANASAHI,1
Balasore,NILGIRI,MA1ALI KOLHA,GHUNTIBANIA,4
Balasore,NILGIRI,MA1ALI KOLHA,MAHABALISAHI,2
Balasore,NILGIRI,MA1ALI KOLHA,NATAPADA,4
Balasore,NILGIRI,MA1ALI KOLHA,PATHARGUMURA,2
Balasore,NILGIRI,MA1ALI KOLHA,RAMASINGHASAHI,2
Balasore,NILGIRI,MACHHUA,KALYANI,33
Balasore,NILGIRI,MACHHUA,MACHHUA,48
Balasore,NILGIRI,MATIALI,BARABATIASAMIL,1
Balasore,NILGIRI,MATIALI,MATIALI,7
Balasore,NILGIRI,MATIALI,MATILAI,3
Balasore,NILGIRI,MATIALI,NATAPADA,2
Balasore,NILGIRI,MATIALI,PATHARAGUMURA,1
Balasore,NILGIRI,MATIALI,RAMASINGHSAHI,5
Balasore,NILGIRI,MATIALI,SRIPATI,3
Balasore,NILGIRI,NARANPUR,BARAGADIA,13
Balasore,NILGIRI,NARANPUR,DALIMPAL,15
Balasore,NILGIRI,NARANPUR,NARANPUR,2
Balasore,NILGIRI,NARANPUR,SAHARADIHI,5
Balasore,NILGIRI,PITHAHATA,BATISAHI,3
Balasore,NILGIRI,PITHAHATA,CHAPALSAHI,2
Balasore,NILGIRI,PITHAHATA,JAMUNA,15
Balasore,NILGIRI,PITHAHATA,JHARANAGHATY,1
Balasore,NILGIRI,PITHAHATA,RABIGHUT,1
Balasore,NILGIRI,PITHAHATA,RISSIA,2
Balasore,NILGIRI,PITHAHATA,SANANUAGAN,66
Balasore,NILGIRI,PITHAHATA BATHUDI(ST),PITHAHATA,1
Balasore,NILGIRI,PITHAHATA BHUMIJ (ST),JAMUNA,1
Balasore,NILGIRI,PITHAHATA BHUMIJ (ST),JHARANGHATI,1
Balasore,NILGIRI,PITHAHATA BHUMIJ (ST),SANANUAGAN,5
Balasore,NILGIRI,PITHAHATA KOLHA (ST),JHARANGHATI,1
Balasore,NILGIRI,PITHAHATA KOLHA (ST),SANANUAGAN,4
Balasore,NILGIRI,PITHAHATA KOLHA(ST),SANANUAGAN,8
Balasore,NILGIRI,PITHAHATA SANTAL (ST),JAMUNA,9
Balasore,NILGIRI,PITHAHATA SANTAL (ST),JHARANGHATI,3
Balasore,NILGIRI,PITHAHATA SANTAL (ST),RABIGHAT,1
Balasore,NILGIRI,PITHAHATA SANTAL (ST),SANANUAGAN,5
Balasore,NILGIRI,PITHAHATA SANTAL (ST),SIRSASAHI,3
Balasore,NILGIRI,PITHAHATA SANTAL(ST),JAMUNA,1
Balasore,NILGIRI,SAJANAGARH,TENDA,19
Balasore,NILGIRI,SAJANAGARH BHUMIJ,SIADIMAL,1
Balasore,NILGIRI,SAJANAGARH BHUMIJ,TENDA,22
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),HADISAHI,3
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),HUDISAHI,2
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),MAHADEVBSAHI,1
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),MAHADEVSAHI,1
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),MAHADEVSAHI BHUMIJA (ST),1
Balasore,NILGIRI,SAJANAGARH BHUUIA(ST),TENDA,13
Balasore,NILGIRI,SIADIMAL,BABANDH,2
Balasore,NILGIRI,SIADIMAL,BADANAL,2
Balasore,NILGIRI,SIADIMAL,BHUTASIMILI,1
Balasore,NILGIRI,SIADIMAL,NUASAHI,1
Balasore,NILGIRI,SIADIMAL BATHUDI(ST),KUSUMIA,1
Balasore,NILGIRI,SIADIMAL BHUMIJ,BABANDHA,5
Balasore,NILGIRI,SIADIMAL BHUMIJ,BANKISUL,1
Balasore,NILGIRI,SIADIMAL BHUMIJ,BARUDI,5
Balasore,NILGIRI,SIADIMAL BHUMIJ,DEOCHKHOL,3
Balasore,NILGIRI,SIADIMAL BHUMIJ,DEUNCHAKHAL,1
Balasore,NILGIRI,SIADIMAL BHUMIJ,GOKULAPANI,1
Balasore,NILGIRI,SIADIMAL BHUMIJ,JAMUGHATI,17
Balasore,NILGIRI,SIADIMAL BHUMIJ,KADAMSUL,1
Balasore,NILGIRI,SIADIMAL BHUMIJ,NUASAHI,2
Balasore,NILGIRI,SIADIMAL BHUMIJ,SINDURIA,16
Balasore,NILGIRI,SIADIMAL BHUMIJ,TENDA,21
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),BADANAL,6
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),BANDHASAHI,1
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),BANKISUL,1
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),BHUTASIMULIA,12
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),JAMAGHATI,1
Balasore,NILGIRI,SIADIMAL BHUMIJ(ST),NUASAHI,7
Balasore,NILGIRI,SIADIMALB HUMIJ(ST),BHUTASIMULIA,1
Balasore,NILGIRI,SIADIMALB HUMIJ(ST),KUSUMIA,1
Balasore,NILGIRI,TELIPAL,ANTADAHI,19
Balasore,NILGIRI,TELIPAL,BANDHASAHI,1
Balasore,NILGIRI,TELIPAL,BHOLANALA,6
Balasore,NILGIRI,TELIPAL,BHOLNALA,1
Balasore,NILGIRI,TELIPAL,BHOLONALA,2
Balasore,NILGIRI,TELIPAL,CHAKABANDHA,1
Balasore,NILGIRI,TELIPAL,CHANDIPADA,1
Balasore,NILGIRI,TELIPAL,CHATANASAHI,2
Balasore,NILGIRI,TELIPAL,CHATRIPADA,1
Balasore,NILGIRI,TELIPAL,CHHATRAPADA,1
Balasore,NILGIRI,TELIPAL,DWARIKASUNI,2
Balasore,NILGIRI,TELIPAL,GETASAHI,1
Balasore,NILGIRI,TELIPAL,GOHIRA,2
Balasore,NILGIRI,TELIPAL,HUDISAI,1
Balasore,NILGIRI,TELIPAL,KELLUA,1
Balasore,NILGIRI,TELIPAL,KENDUA,17
Balasore,NILGIRI,TELIPAL,TASARADA,1
Balasore,NILGIRI,TELIPAL,TASARDA,7
Balasore,NILGIRI,TELIPAL,TELIPAL,8
Balasore,NILGIRI,TELIPAL,TELIPAL-2,8
Balasore,NILGIRI,TELIPAL BHUMIJ(ST),CHATANASAHI,1
Balasore,NILGIRI,TELIPAL BHUMIJ(ST),DWARIKASUNI,8
Balasore,NILGIRI,TELIPAL BHUMIJ(ST),TELIPAL-2,2
Balasore,NILGIRI,TELIPAL KOLHA(ST),DWARIKASUNI,14
Balasore,NILGIRI,TELIPAL KOLHA(ST),GENTASAHI,1
Balasore,NILGIRI,TELIPAL KOLHA(ST),HUDISAHI,3
Balasore,NILGIRI,TELIPAL KOLHA(ST),PUTIBANDHA,3
Balasore,NILGIRI,TELIPAL KOLHA(ST),RANGAMATIA,4
Balasore,NILGIRI,TELIPAL KOLHA(ST),TELIPAL,8
Balasore,NILGIRI,TELIPAL KOLHA(ST),TELIPAL-2,2
Balasore,NILGIRI,TELIPAL SANTAL(ST),ANTADAHI,1
Balasore,NILGIRI,TELIPAL SANTAL(ST),BHALANALA,2
Balasore,NILGIRI,TELIPAL SANTAL(ST),DESABANDHA,4
Balasore,NILGIRI,TELIPAL SANTAL(ST),DWARIKASUNI,19
Balasore,NILGIRI,TELIPAL SANTAL(ST),GENTASAHI,1
